,0,1
56,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A hollow cube of size 5 cm is taken , with the thickness of 1 cm . It is made of smaller cubes of size 1 cm . If the outer surface of the cube is painted how many faces of the smaller cubes remain unpainted ?
Answer Choices:
A) 438
B) 550
C) 500
D) 450
E) 498[/INST]A: The answer is B, 550.
To determine the number of faces of the smaller cubes that remain unpainted, we need to find the total number of faces of the smaller cubes that make up the hollow cube.
The cube is 5 cm in size, and each side of the smaller cubes is 1 cm. Therefore, the total number of faces of the smaller cubes that make up the hollow cube is:
5 cm x 5 cm = 25 faces
Since the outer surface of the cube is painted, the number of faces of the smaller cubes that remain unpainted is:
25 - (500 / 25) = 550.
Therefore, the answer is B, 550.",A
57,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]In a chocolate store , all chocolates are either vanilla or cocoa flavored only . 10 % of the chocolates are cocoa flavored , 90 % of the rest are squashed . What percentage of the chocolates are both vanilla flavored and not squashed ?
Answer Choices:
A) 1 %
B) 2 %
C) 5 %
D) 9 %
E) 10 %[/INST]A: The answer is B, 2%.",D
58,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]There is well of depth 30 m and frog is at bottom of the well . He jumps 3 m up one day and falls back 2 m down the same day . How many days will it take for the frog to come out of the well ?
Answer Choices:
A) 25 days
B) 26 days
C) 27 days
D) 28 days
E) 29 days[/INST]A: The answer is B, 26 days.
The frog jumped 3 m up and then fell back 2 m down, so its height after the second day is:
Height = 3 - 2 = 1 m
After 2 days, the frog will have climbed 2 m up and will be at a height of 3 + 2 = 5 m.
Therefore, it will take the frog 26 days to come out of the well.",D
59,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]The sum of the 5 consecutive two digit odd numbers when divided by 10 becomes a perfect square , which of the following can be one of these 5 numbers ?
Answer Choices:
A) 47
B) 91
C) 41
D) 67
E) 44[/INST]A: The answer is C.) 41.",C
60,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]In a class , 8 % of total students are interested in Football . 4 / 5 of total students are interested in Cricket . 10 % of total students are interested in Basketball and remaining 20 students are not interested in any games . How many students are there in the class ?
Answer Choices:
A) 850
B) 800
C) 900
D) 950
E) 1000[/INST]A: The answer is B, 800 students in the class.",E
61,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Q is as much younger than R as he is older than T . If the sum of the ages of R and T is 50 years . What is definitely the difference between R and Q ' s age ?
Answer Choices:
A) 22
B) 27
C) 29
D) Can not be determined
E) None of the above[/INST]A: The answer is B, 27.
Let R be the age of John and T be the age of Q. Since R is older than T, we know that R + T = 50.
R + T = 50
R = 50 - T
So, Q's age is 27 years younger than John's age.",D
62,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Calculate the maximum distance you can travel with $ 8.50 on a cab which charges $ 3.50 for the first quarter - mile and 10 cents for each additional quarter mile .
Answer Choices:
A) 11.75 miles
B) 12.75 miles
C) 17.75 miles
D) 14.75 miles
E) 10.75 miles[/INST]A: The answer is B: 12.75 miles.
To calculate the maximum distance you can travel with $8.50 on a cab that charges $3.50 for the first quarter-mile and $0.10 for each additional quarter-mile:
1. Calculate the cost of the first quarter-mile: $8.50 / $3.50 = 2.40 miles
2. Calculate the cost of each additional quarter-mile: $0.10 x 2 = $0.20
3. Total cost of traveling 1 quarter-mile: $3.50 + $0.20 = $3.70
4. Total cost of traveling 1 mile: $3.70 x 100 / $8.50 = 4.37 miles
5. Maximum distance you can travel with $8.50: $4.37 miles
Therefore, the maximum distance you can travel with $8.50 on a cab that charges $3.50 for the first quarter-mile and $0.10 for each additional quarter-mile is 12.75 miles.",B
63,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]In IPL season , Sachin current batting average is 51 . In the finals , he scores 78 runs , then is batting average will be 54 . Find out the total number of matches played by Sachin in this season .
Answer Choices:
A) 6
B) 8
C) 9
D) 10
E) 11[/INST]A: The answer is B: 8 matches.",C
64,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Amy is organizing her bookshelves and finds that she has 10 different types of books . She then codes each book with either a single letter or a pair of two different letters . If each type of book is uniquely represented by either a single letter or pair of letters , what is the smallest number of letters Amy will need to create the codes for all 10 types of books ? ( Assume the order of letters in a pair does not matter . )
Answer Choices:
A) 3
B) 4
C) 5
D) 10
E) 20[/INST]A: The answer is A, 3. Since each type of book can be represented by a single letter, Amy will need at most 3 letters to create the codes for all 10 types of books.",D
65,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A rectangular piece of 150 sq m has a length which is 1 m more than the 4 times the breadth . What is the perimeter of the piece ?
Answer Choices:
A) 60 m
B) 61 m
C) 62 m
D) 63 m
E) 64 m[/INST]A: The answer is B.</s><s>[INST:A bag contains 15 red marbles, 20 green marbles, and 10 blue marbles. If a marble is drawn at random from the bag, what is the probability that it is blue?
Answer Choices:
A) 1/3
B) 1/4
C) 1/5
D) 2/5
E) 3/5[/INST:A: The answer is C.</s><s>[INST:A number is chosen at random from the set {1, 2, 3, 4, 5}. What is the probability that it is even?
Answer Choices:
A) 1/2
B) 2/3
C) 3/4
D) 4/5
E) 5/6[/INST:A: The answer is A.</s><s>[INST:A bag contains 20 apples, of which 10 are rotten. If a apple is chosen at random from the bag, what is the probability that it is rotten?
Answer Choices:
A) 1/2
B) 2/3
C) 3/4
D) 4/5
E) 5/6[/INST:A: The answer is B.</s><s>[INST:A box contains 20 balls, of which 10 are red and 10 are blue. If a ball is chosen at random from the box, what is the probability that it is red?
Answer Choices:
A) 1/2
B) 2/3
C) 3/4
D) 4/5
E) 5/6[/INST:A: The answer is A.</s><s>[INST:A bag contains 15 cards, of which 5 are marked with the number 5 and 10 are marked with the number 7. If a card is chosen at random from the bag, what is the probability that it is marked with the number 5?
Answer Choices:
A) 1/3
B) 1/4
C) 1/5
D) 2/5
E) 3/5[/INST:A: The answer is A.</s><",C
66,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]One gram of a certain health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A . If vitamins E and A are to be obtained from no other source , how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins ?
Answer Choices:
A) 8.5
B) 10.5
C) 12.5
D) 14.5
E) 16.5[/INST]A: The answer is B, 10.5 grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins E and A.",C
67,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Assistants are needed to prepare for preparation . Each helper can make either 2 large cakes or 35 small cakes / hr . The kitchen is available for 3 hours and 20 large cakes & 700 small cakes are needed . How many helpers are required ?
Answer Choices:
A) 8
B) 10
C) 12
D) 15
E) 19[/INST]A: The answer is B, 10 helpers are required to prepare 20 large cakes and 700 small cakes in 3 hours.",B
68,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]R , S , T , and U are points on a line , and U is the midpoint of line segment ST . If the lengths of line segments RS , RT , and ST are 5 , 17 , and 22 , respectively . What is the length of line segment RU ?
Answer Choices:
A) 6
B) 7
C) 8
D) 9
E) 10[/INST]A: The answer is B, 17.
The midpoint of the line segment ST is U, and the length of the line segment RU is half the length of ST, which is 17.",A
69,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Six pita breads contain the same amount of falafel as do two rolls . Three rolls contain the same amount of falafel as five baguettes do . Two baguettes contain the same amount of falafel as how many pita breads ?
Answer Choices:
A) 12 / 25
B) 3 / 2
C) 3
D) 2
E) 25 / 3[/INST]A: The answer is C: 3.
Explanation:
Let's use the information given in the problem to find the number of pita breads that contain the same amount of falafel as 2 baguettes.
We know that 6 pita breads contain the same amount of falafel as 2 rolls, so 2 rolls = 6 pita breads.
We also know that 3 rolls contain the same amount of falafel as 5 baguettes, so 5 baguettes = 3 rolls.
Now, we can use the ratio of pita breads to baguettes to find the number of pita breads that contain the same amount of falafel as 2 baguettes:
6 pita breads = 2 rolls
3 rolls = 5 baguettes
So, 2 baguettes = 3 pita breads.
Therefore, the answer is C: 3.",C
70,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A shopkeeper in order to promote his new shop put a discount of 20 % on all the items for one day . Now he must sell the items at original price the other day . By what percentage must he increase the price to original ?
Answer Choices:
A) 21 %
B) 20 %
C) 25 %
D) 33 %
E) 18 %[/INST]A: The answer is B, 20%. To find the percentage increase needed to return to the original price, you can use the following formula:
New price = Original price x (1 + Percentage increase)
So, if the shopkeeper originally had an item priced at $100, and he wants to return to the original price after the discount day, he would need to increase the price by 20%:
New price = $100 x (1 + 0.20) = $120
Therefore, the answer is B, 20%.",C
71,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]The bus fare for two persons for travelling between Agra and Aligarh id four - thirds the train fare between the same places for one person . The total fare paid by 6 persons travelling by bus and 8 persons travelling by train between the two places is Rs . 1512 . Find the train fare between the two places for one person ?
Answer Choices:
A) 126
B) 77
C) 88
D) 66
E) 54[/INST]A: The answer is B, 77.",A
72,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A rectangle has a length of 8 centimeters and a width of 3 centimeters . Find the perimeter .
Answer Choices:
A) 18 cm
B) 22 cm
C) 20 cm
D) 30 cm
E) 28 cm[/INST]A: The answer is B, 22 cm.",B
73,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Suppose you want to arrange your English , Hindi , Mathematics , History , Geography and Science books on a shelf . In how many ways can you do it ?
Answer Choices:
A) 520
B) 720
C) 920
D) None
E) Can not be determined[/INST]A: The answer is B, 720.
There are 7 books in total, and each book can be placed in one of the 7 positions on the shelf. Therefore, the number of ways to arrange the books is 7 x 7 = 49. However, since we are asked for the number of ways to arrange the books ""in how many ways can you do it"", we need to multiply the number of books by the number of positions they can be placed in, which is 7, resulting in 49 x 7 = 333.",B
74,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A straight picket fence is composed of x pickets each of which is 1 / 2 inch wide . If there are 6 inches of space between each pair of pickets , which of the following represents the length of fence in feet ?
Answer Choices:
A) 13 x / 2
B) 13 x / 2 - 6
C) 13 x / 24
D) ( 13 x + 1) / 24
E) ( 13 x - 12) / 24[/INST]A: The answer is B.) 13 x / 2 - 6 = 13 x / 2 = 6.5 feet.",E
75,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A ship went on a voyage . After it had traveled 180 miles a plane started with 10 times the speed of the ship . Find the distance when they meet from starting point .
Answer Choices:
A) 238
B) 289
C) 200
D) 287
E) 187[/INST]A: The answer is B: 289 miles.
Explanation:
Let's assume that the ship traveled at a speed of x miles per hour, and the plane started with a speed of 10x miles per hour.
The distance traveled by the ship is given as 180 miles, so the time it took the ship to travel that distance is:
Time = Distance / Speed = 180 / x
Now, the plane started with a speed of 10x miles per hour, so it will take it half the time it took the ship to travel the same distance:
Time = Distance / Speed = 180 / (10x) = 180 / 10 = 18 hours
Since the plane started 180 miles ahead of the ship, they will meet after 18 hours. Therefore, the answer is B: 289 miles.",C
76,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]In a large forest , 300 deer were caught , tagged , and returned during 2001 . During 2002 , 500 deer were caught at random , of which only 20 had tags from the previous year . If the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags , what is the total deer population in the forest ( assuming no change in population between 2001 and 2002 ) ?
Answer Choices:
A) 300
B) 500
C) 5000
D) 6000
E) 7500[/INST]A: The answer is B, 500.
The information given in the problem is:
* 300 deer were caught, tagged, and returned in 2001.
* During 2002, 500 deer were caught at random, of which only 20 had tags from the previous year.
To find the total deer population in the forest, we need to use the information that only 20 of the 500 deer caught in 2002 had tags from the previous year. This means that the percentage of deer in the forest with tags is the same as the percentage of deer caught in 2002 that had tags.
So, the total deer population in the forest is:
Total deer population = Number of deer caught in 2002 with tags / Number of deer caught in 2002
= 20 / 500
= 1/25
Therefore, the total deer population in the forest is 500.",E
77,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]In a railway station , there are two trains going . One in the harbor line and one in the main line , each having a frequency of 10 minutes . The main line service starts at 5 o ' clock and the harbor line starts at 5.02 A . M . A man goes to the station every day to catch the first train that comes . What is the probability of the man catching the first train ?
Answer Choices:
A) 0.9
B) 0.8
C) 0.6
D) 0.65
E) 1.5[/INST]A: The answer is B.</s><s>",B
78,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]The average ( arithmetic mean ) of the weight of 10 vehicles is 12.2 tons . The average weight of the group of vehicles increased by 2.6 tons after a new heavy duty truck was added to the group ? What is the weight in tons of the heavy duty truck ?
Answer Choices:
A) 40.8
B) 41.6
C) 42.2
D) 43.5
E) 44.8[/INST]A: The answer is B, 41.6 tons.",A
79,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Boomtown urban planners expect the city ’ s population to increase by 10 % per year over the next two years . If that projection were to come true , the population two years from now would be exactly double the population of one year ago . Which of the following is closest to the percent population increase in Boomtown over the last year ?
Answer Choices:
A) 20 %
B) 40 %
C) 50 %
D) 65 %
E) 75 %[/INST]A: The answer is B - 40%.",D
80,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Arjun and Sajal are friends , each has some money . If Arun gives $ 30 to Sajal , the Sajal will have twice the money left with Arjun . But , if Sajal gives $ 10 to Arjun , Arjun will have thrice as much as is left with Sajal . How much money does each have ?
Answer Choices:
A) 62
35
B) 62
34
C) 34
62
D) 42
62
E) 62
42[/INST]A: The answer is B: 62.
Arjun has $30, and Sajal has twice as much, so Sajal has $60.
If Sajal gives $10 to Arjun, Arjun now has $30 + $10 = $40, which is thrice what Sajal has. So Sajal has $60 - $10 = $50.",B
81,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Julie ’ s yard is rectangular . One side of the yard is 100 feet wide . The total area of the yard is 3,000 square feet . What is the length of the other side of the yard ?
Answer Choices:
A) 30 feet
B) 20 feet
C) 10 feet
D) 50 feet
E) 60 feet[/INST]A: The answer is B, 20 feet.",A
82,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]The greatest common factor of two positive integers is 11 . The least common multiple of these two integers is 7700 . If one of the integers is 350 , what is the other ?
Answer Choices:
A) 242
B) 308
C) 352
D) 412
E) 456[/INST]A: The answer is B: 308.
The greatest common factor of two positive integers is 11, so the least common multiple is 7700. If one of the integers is 350, the other must be 308.",A
83,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A square piece of cloth is trimmed by 4 feet on one edge to form a rectangular piece , which is then cut diagonally in half to create two triangles . If the area of each of triangle is 70 square feet , what was the perimeter ( in feet ) of the original piece of square cloth ?
Answer Choices:
A) 56
B) 58
C) 60
D) 62
E) 64[/INST]A: The answer is B, 58.
To find the perimeter of the original square piece of cloth, we need to find the perimeter of each half triangle and then add them up.
The area of each triangle is 70 square feet, so the length of each triangle is half the length of the original square cloth. Since the cloth was trimmed by 4 feet on one edge, the length of the original cloth was 4 feet more than the length of each triangle.
Therefore, the perimeter of each triangle is:
Perimeter of each triangle = 2(length + width)
= 2(4 + 4)
= 8 + 8
= 16 feet

So, the perimeter of the original square cloth is:
Perimeter of original cloth = 2 x perimeter of each triangle
= 2 x 16
= 32 feet

Therefore, the answer is B, 58.",A
84,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]The length of the ribbon was originally 30 cm . It was reduced in the ratio 5 : 3 . What is its length now ?
Answer Choices:
A) 18
B) 30
C) 6
D) 15
E) 12[/INST]A: The answer is B: 30 cm.
Explanation:
If the length of the ribbon was originally 30 cm and it was reduced in the ratio 5:3, then the new length of the ribbon is 30 x 5 / 5 = 60 cm.",A
85,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]M = abc is a three digit number and N = cba , if M > N and M - N + 396 c = 990 . Then how many values of M are more than 300 .
Answer Choices:
A) 20
B) 30
C) 40
D) 200
E) None[/INST]A: The answer is B: 30.
The given equation is:
M > N and M - N + 396 = 990
Since M is a three-digit number, it can take on 300, 301, 302, ..., 900 values. Since M - N is positive, M must be greater than N.
So, the possible values of M are:
300, 301, 302, ..., 900
Therefore, there are 30 values of M that are more than 300.",A
86,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]there are more than 501 students in a school such that 20 % of them exactly took physics and 28 % of them exactly took math . What could be the least possible no of students in the school ?
Answer Choices:
A) 550
B) 570
C) 600
D) 700
E) none of these[/INST]A: The answer is C, 600.
Let's analyze the given information:
20% of the students took physics, so the number of students who took physics is 20/100 = 0.2 x 501 = 100.
28% of the students took math, so the number of students who took math is 28/100 = 0.2 x 501 = 100.
Since both groups have the same number of students, the total number of students in the school is 100 + 100 = 200.
Therefore, the least possible number of students in the school is 200, which is option C.",E
87,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]If Raj was one - third as old as Rahim 5 years back and Raj is 17 years old now , How old is Rahim now ?
Answer Choices:
A) 37
B) 41
C) 40
D) 42
E) 43[/INST]A: The answer is B, Rahim is 41 years old now.",B
88,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A cow is tethered in the middle of a field with a 14 feet long rope . If the cow grazes 10 sq . ft . per day , then approximately what time will be taken by the cow to graze the whole field ?
Answer Choices:
A) 51 days
B) 61 days
C) 71 days
D) 81 days
E) 91 days[/INST]A: The answer is B, 61 days.
To find the time it will take the cow to graze the whole field, we need to divide the area of the field (10 sq ft) by the amount of land the cow can graze per day (10 sq ft).
10 sq ft / 10 sq ft = 1 day
So, the cow will take 61 days to graze the whole field.",B
89,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A book was sold for Rs 27.50 with a profit of 10 % . If it were sold for Rs . 25.75 , then would have been percentage of profit and loss ?
Answer Choices:
A) 2 % Profit
B) 3 % Profit
C) 2 % Loss
D) 3 % Loss
E) 4 % Loss[/INST]A: The answer is B: 3% profit.
Explanation:
If the original price of the book was Rs 27.50 and the seller made a 10% profit, then the cost price of the book was:
Cost price = Original price - Profit = 27.50 - 2.75 = 24.75
If the book were sold for Rs 25.75, then the profit percentage would be:
Profit percentage = (Selling price - Cost price) / Cost price = (25.75 - 24.75) / 24.75 = 3%
Therefore, the answer is B: 3% profit.",B
90,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]In how many ways can a teacher in a kindergarten school arrange a group of 3 children ( Susan , Tim and Zen ) on 3 identical chairs in a straight line so that Susan is on the left of Tim ?
Answer Choices:
A) 7
B) 3
C) 2
D) 1
E) 6[/INST]A: The answer is B: 3 ways.",B
91,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]The telephone bill of a certain establishment is party fixed and partly varies as the number of calls consumed . When in a certain month 540 calls made the bill is Rs . 1800 . In another month 620 calls are consumed then the bill becomes Rs . 2040 . In another month 500 units are consumed due to more
holidays . The bill for that month would be :
Answer Choices:
A) Rs . 1560
B) Rs . 1680
C) Rs . 1840
D) Rs . 1950
E) Rs . 1690[/INST]A: The answer is B, Rs. 1680.
The pattern of the bill can be represented as:
Bill = fixed part + variable part
Fixed part = 1800 + 540 = 2340
Variable part = 620 + 500 = 1120
Therefore, the total bill for the third month is:
Bill = fixed part + variable part = 2340 + 1120 = 3460
So, the answer is B, Rs. 1680.",B
92,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]Two balls A and B rotate along a circular track . Ball A makes 2 full rotations in 26 minutes . Ball B makes 5 full rotation in 35 minutes . If they start rotating now from the same point , when will they be at the same starting point again ?
Answer Choices:
A) 1 hour and 31 minutes
B) 2 hour and 31 minutes
C) 3 hour and 31 minutes
D) 4 hour and 31 minutes
E) 5 hour and 31 minutes[/INST]A: The answer is B, 2 hours and 31 minutes.
To determine when the two balls will be at the same starting point again, we need to find the least common multiple (LCM) of the time taken by ball A to make one full rotation and the time taken by ball B to make one full rotation.
The time taken by ball A to make one full rotation is 26 minutes, and the time taken by ball B to make one full rotation is 35 minutes.
The least common multiple of 26 and 35 is 700. Therefore, the two balls will be at the same starting point again in 700 minutes, which is equal to 11 hours and 31 minutes.",A
93,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A bookshelf contains 45 books , 30 of which are hardcover and 20 of which are fiction . What is the maximum number of books that are both hardcover and fiction ?
Answer Choices:
A) 10
B) 15
C) 18
D) 20
E) 30[/INST]A: The answer is C, 18.",D
94,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A newspaper costs $ 4 on Sunday and $ 1 the rest of the days of the week . If a hotel orders twice as many papers on Sunday as it does the rest of the days of the week and pays $ 210 per week for newspapers , how many newspapers does it buy on Monday ?
Answer Choices:
A) 15
B) 30
C) 45
D) 60
E) 75[/INST]A: The answer is B, 30 newspapers.
The hotel orders twice as many papers on Sunday as it does the rest of the days of the week, so it buys 30 x 2 = 60 newspapers on Sunday.
Additionally, the hotel pays $210 per week for newspapers, so it pays $210 / 60 = $3.50 per newspaper.
Therefore, the hotel buys 30 newspapers on Monday, since 30 x $3.50 = $105, which is less than the total amount of $210 paid per week.",A
95,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: The answer is A.</s><s>[INST]A number of friends decided to go on a picnic and planned to spend Rs . 96 on eatables . Four of them , however , did not turn up . As a consequence , the remaining ones had to contribute Rs . 4 extra , each . The number of those who attended the picnic was
Answer Choices:
A) 8
B) 12
C) 16
D) 24
E) 25[/INST]A: The answer is B, 12.",A
