,0,1
49,"[INST]The price of a product is reduced by 30 % . By what percentage should it be increased to make it 100 %
Answer Choices:
A) 41.86 %
B) 42.86 %
C) 43.86 %
D) 44.86 %
E) 45.86 %[/INST]  To find the percentage increase needed to bring the price of a product back to 100%, we can use the same formula as before:
New price = Original price x (1 + Percentage increase)
So, if the original price of the product was reduced by 30%, the new price would be:
New price = Original price x (1 - Percentage reduction)
New price = $100 x (1 - 0.30)
New price = $70
To find the percentage increase needed to bring the price back to $100, we can divide the difference between the original price and the new price by the original price:
Percentage increase = (Original price - New price) / Original price
Percentage increase = ($100 - $70) / $100 = 40%
Therefore, the answer is (D) 44.86%.",B
50,"[INST]I have a money pouch containing Rs . 700 . There are equal number of 25 paise coins , 50 paise coins and one rupee coins .
How many of each are there ?
Answer Choices:
A) 453
B) 651
C) 400
D) 487
E) 286[/INST]  To find the number of each type of coin in the money pouch, we can use the information given in the problem:
The money pouch contains Rs 700.
There are equal number of 25 paise coins, 50 paise coins, and one rupee coins.
So, we can start by dividing the total amount of money by the value of each coin:
Rs 700 / Rs 25 paise = x coins
Rs 700 / Rs 50 paise = y coins
Rs 700 / Rs 1 rupee = z coins
Now, we can use the information that there are equal number of each type of coin to find the values of x, y, and z:
x = y = z = 140
So, there are 140 coins of each type in the money pouch: 140 25 paise coins, 140 50 paise coins, and 140 one rupee coins.
The answer is (D) 487.",C
51,"[INST]A man spends Rs . 3500 per month and saves 12 1 / 2 % of his income . His monthly income is ?
Answer Choices:
A) Rs . 4400
B) Rs . 4270
C) Rs . 4000
D) Rs . 3937.50
E) None of these[/INST]  To find the man's monthly income, we need to use the information given in the problem:
The man spends Rs . 3500 per month.
He saves 12 1/2 % of his income.
So, we can set up the following equation:
Monthly Income = 3500 + (12 1/2 % of Monthly Income)
To find the monthly income, we need to calculate 12 1/2 % of the monthly income.
12 1/2 % of Rs . 4000 (monthly income) = Rs . 500
So, the monthly income is:
Rs . 4000 + Rs . 500 = Rs . 4500
Therefore, the man's monthly income is Rs . 4500.
The answer is (C) Rs . 4000.",C
52,"[INST]Five dozen toys are packed in a box and 98 boxes are kept in a tempo . How many tempos can lift 29400 toys in one round ?
Answer Choices:
A) 4
B) 5
C) 7
D) 6
E) 8[/INST]  To solve this problem, we need to use the information that there are 98 boxes in total and each box can hold 5 dozen toys.
So, the total number of toys that can be packed in 98 boxes is:
5 dozen x 98 boxes = 4900 toys
Now, we are asked how many rounds it would take to lift 29400 toys using 98 boxes.
To find out, we divide the total number of toys by the number of toys that can be packed in each box:
29400 toys / 5 dozen per box = 588 boxes
So, it would take 588 rounds to lift 29400 toys using 98 boxes.
The answer is (D) 6 rounds.",B
53,"[INST]There are 10 oranges in a basket . Find the no . of ways in which 2 oranges are chosen from the basket ?
Answer Choices:
A) 45
B) 90
C) 120
D) 150
E) 180[/INST]  To find the number of ways to choose 2 oranges from a basket of 10 oranges, we can use the multiplication principle of counting. Since there are 10 oranges in the basket, and we want to choose 2 of them, the total number of ways to choose 2 oranges is:
10 x 9 = 90
So, the answer is (B) 90.",A
54,"[INST]A company contracts to paint 3 houses . Mr . Brown can paint a house in 6 days while Mr . Black would take 8 days and Mr . Blue 12 days . After 8 days Mr . Brown goes on vacation and Mr . Black begins to work for a period of 6 days . How many days will it take Mr . Blue to complete the contract ?
Answer Choices:
A) 7
B) 8
C) 10
D) 11
E) 12[/INST]  To solve this problem, we need to use the information given in the passage:
* Mr. Brown can paint a house in 6 days.
* Mr. Black can paint a house in 8 days.
* Mr. Blue can paint a house in 12 days.
* Mr. Brown goes on vacation after 8 days, and Mr. Black begins to work for a period of 6 days.
We need to find out how many days it will take Mr. Blue to complete the contract.
Let's use the information we have:
Mr. Brown can paint a house in 6 days, so he can paint 3 houses in 18 days (6 x 3 = 18).
Mr. Black can paint a house in 8 days, so he can paint 3 houses in 24 days (8 x 3 = 24).
Mr. Blue can paint a house in 12 days, so he can paint 3 houses in 36 days (12 x 3 = 36).
Now, Mr. Brown has been working for 8 days, and Mr. Black will work for 6 days, so the total number of days that Mr. Brown and Mr. Black have worked together is 8 + 6 = 14 days.
So, the total number of days it will take Mr. Blue to complete the contract is:
3 houses x 12 days per house = 36 days
Therefore, the answer is (D) 11 days.",D
55,"[INST]Train A leaves a station every 16 minutes and Train B leaves every 17 minutes . If both trains just left the station simultaneously , how long until they do so again ?
Answer Choices:
A) 272 minutes
B) 304 minutes
C) 190 minutes
D) 70 minutes
E) 35 minutes[/INST]  To solve this problem, we need to find the least common multiple (LCM) of 16 and 17.
The prime factors of 16 are: 2, 2, 2, 2, 4
The prime factors of 17 are: 2, 2, 3, 3
The least common multiple of 2, 2, 2, 2, and 3 is 34.
Therefore, the trains will meet again in 34 minutes.
So, the answer is (C) 190 minutes.",A
56,"[INST]A hollow cube of size 5 cm is taken , with the thickness of 1 cm . It is made of smaller cubes of size 1 cm . If the outer surface of the cube is painted how many faces of the smaller cubes remain unpainted ?
Answer Choices:
A) 438
B) 550
C) 500
D) 450
E) 498[/INST]  To find the number of faces of the smaller cubes that remain unpainted, we need to count the number of faces of the smaller cubes that are not covered by the outer surface of the larger cube.
The larger cube has a size of 5 cm, and it is made of smaller cubes of size 1 cm. Therefore, the number of smaller cubes that are aligned along each face of the larger cube is 5.
So, the total number of faces of the smaller cubes that are not covered by the outer surface of the larger cube is:
5 x 5 x 4 = 100
Therefore, the answer is (D) 450.",A
57,"[INST]In a chocolate store , all chocolates are either vanilla or cocoa flavored only . 10 % of the chocolates are cocoa flavored , 90 % of the rest are squashed . What percentage of the chocolates are both vanilla flavored and not squashed ?
Answer Choices:
A) 1 %
B) 2 %
C) 5 %
D) 9 %
E) 10 %[/INST]  To find the percentage of chocolates that are both vanilla flavored and not squashed, we need to find the intersection of the two sets:

Set 1: Vanilla flavored chocolates (10% of the total)
Set 2: Not squashed chocolates (90% of the total - 10% of the total)
The intersection of these two sets is:
10% of 90% = 9%
Therefore, the percentage of chocolates that are both vanilla flavored and not squashed is 9%.
Answer: (D) 9%.",D
58,"[INST]There is well of depth 30 m and frog is at bottom of the well . He jumps 3 m up one day and falls back 2 m down the same day . How many days will it take for the frog to come out of the well ?
Answer Choices:
A) 25 days
B) 26 days
C) 27 days
D) 28 days
E) 29 days[/INST]  To solve this problem, we need to use the concept of ""net change in height"" or ""total change in height.""
The frog jumps 3 m up and then falls back 2 m down, so the net change in height is 3 - 2 = 1 m.
Since the frog starts at a depth of 30 m, it will take 1/30 = 0.067 days (or 67 hours) for the frog to reach the surface.
Therefore, the answer is (A) 25 days.",D
59,"[INST]The sum of the 5 consecutive two digit odd numbers when divided by 10 becomes a perfect square , which of the following can be one of these 5 numbers ?
Answer Choices:
A) 47
B) 91
C) 41
D) 67
E) 44[/INST]  To find one of the 5 consecutive two-digit odd numbers that can be the sum of the numbers divided by 10 and become a perfect square, we can use the fact that the sum of the digits of the number must be equal to the square of the number.
Let's consider the five consecutive two-digit odd numbers:
47, 91, 41, 67, 44
We can see that only one of these numbers can be a perfect square when divided by 10:
41 = 2 x 20 = 40
Therefore, the answer is (C) 41.",C
60,"[INST]In a class , 8 % of total students are interested in Football . 4 / 5 of total students are interested in Cricket . 10 % of total students are interested in Basketball and remaining 20 students are not interested in any games . How many students are there in the class ?
Answer Choices:
A) 850
B) 800
C) 900
D) 950
E) 1000[/INST]  Let's break down the information given in the problem:
8% of total students are interested in Football, which means 8% of 100 (the total number of students) = 80 students are interested in Football.
4/5 of total students are interested in Cricket, which means 4/5 of 100 = 80 students are interested in Cricket.
10% of total students are interested in Basketball, which means 10% of 100 = 10 students are interested in Basketball.
Remaining 20 students are not interested in any games.
Now, let's find the total number of students in the class:
100 (students interested in Football) + 80 (students interested in Cricket) + 10 (students interested in Basketball) + 20 (students not interested in any games) = 110 students in the class.
So, the answer is (D) 950.",E
61,"[INST]Q is as much younger than R as he is older than T . If the sum of the ages of R and T is 50 years . What is definitely the difference between R and Q ' s age ?
Answer Choices:
A) 22
B) 27
C) 29
D) Can not be determined
E) None of the above[/INST]  Let's analyze the given information:
R is older than T, and the sum of their ages is 50 years.
We can write an equation based on this information:
R + T = 50

Now, we are asked to find the difference between R and Q's age. Since Q is younger than R, we can say:
Q - R = x

We are given that Q is x years younger than R, so we can substitute this value in the equation:
Q - R = x

Now, we can solve for the difference between R and Q's age:
R - Q = 50 - x

Now, we have two possible values for x:
x = 22
or
x = 27

So, the difference between R and Q's age is either:
R - Q = 50 - 22 = 28
or
R - Q = 50 - 27 = 23

Therefore, the answer is:
B) 27

Note: The other option, C, is incorrect because Q is not 29 years younger than R.",D
62,"[INST]Calculate the maximum distance you can travel with $ 8.50 on a cab which charges $ 3.50 for the first quarter - mile and 10 cents for each additional quarter mile .
Answer Choices:
A) 11.75 miles
B) 12.75 miles
C) 17.75 miles
D) 14.75 miles
E) 10.75 miles[/INST]  To calculate the maximum distance you can travel with $8.50 on a cab that charges $3.50 for the first quarter-mile and $0.10 for each additional quarter-mile, we need to find the number of quarter-miles the $8.50 can pay for.
$8.50 / $3.50 = 2.5 quarter-miles
So, the maximum distance you can travel is 2.5 quarter-miles, which is equal to 6.25 miles (since there are 4 quarter-miles in a mile).
Therefore, the correct answer is (A) 11.75 miles.",B
63,"[INST]In IPL season , Sachin current batting average is 51 . In the finals , he scores 78 runs , then is batting average will be 54 . Find out the total number of matches played by Sachin in this season .
Answer Choices:
A) 6
B) 8
C) 9
D) 10
E) 11[/INST]  To find the total number of matches played by Sachin in the IPL season, we need to use the information given in the question.
Sachin's current batting average is 51, and in the finals, he scores 78 runs. To find his new batting average, we need to divide the number of runs he scored in the finals by the number of matches he played in the season.
So, if Sachin played 6 matches in the season, his new batting average would be:
51 + 78 / 6 = 54
Therefore, the total number of matches played by Sachin in the season is:
6.
So, the answer is (A) 6.",C
64,"[INST]Amy is organizing her bookshelves and finds that she has 10 different types of books . She then codes each book with either a single letter or a pair of two different letters . If each type of book is uniquely represented by either a single letter or pair of letters , what is the smallest number of letters Amy will need to create the codes for all 10 types of books ? ( Assume the order of letters in a pair does not matter . )
Answer Choices:
A) 3
B) 4
C) 5
D) 10
E) 20[/INST]  To determine the smallest number of letters Amy will need to create the codes for all 10 types of books, we need to find the minimum number of unique letters that can be used to represent the 10 types of books.
Since each type of book is uniquely represented by either a single letter or a pair of letters, and the order of letters in a pair does not matter, we can use a combination of single letters and pairs of letters to represent all 10 types of books.
The 10 types of books can be represented by the following combinations of single letters and pairs of letters:
1. Book 1: A
2. Book 2: B
3. Book 3: AB
4. Book 4: CD
5. Book 5: DE
6. Book 6: EF
7. Book 7: GH
8. Book 8: IJ
9. Book 9: KL
10. Book 10: MN

There are 10 unique combinations of single letters and pairs of letters, which means that Amy will need at least 10 letters to create the codes for all 10 types of books. Therefore, the answer is (D) 10.",D
65,"[INST]A rectangular piece of 150 sq m has a length which is 1 m more than the 4 times the breadth . What is the perimeter of the piece ?
Answer Choices:
A) 60 m
B) 61 m
C) 62 m
D) 63 m
E) 64 m[/INST]  To find the perimeter of the rectangular piece, we can use the formula: Perimeter = 2(length + breadth + breadth + length)
Given that the length is 1 m more than 4 times the breadth, we can write:
Length = 4B + 1
Substituting this into the formula for perimeter, we get:
Perimeter = 2(4B + 1 + 4B + 1)
= 2(8B + 2)
= 16B + 4
So the perimeter of the rectangular piece is 16B + 4, where B is the breadth of the piece.
Therefore, the answer is (A) 60 m.",C
66,"[INST]One gram of a certain health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A . If vitamins E and A are to be obtained from no other source , how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins ?
Answer Choices:
A) 8.5
B) 10.5
C) 12.5
D) 14.5
E) 16.5[/INST]  To determine the amount of health food that must be consumed daily to provide at least the minimum daily requirement of both vitamins E and A, we need to calculate the total daily requirement of both vitamins and then divide it by the percentage of the minimum daily requirement provided by the health food.
The minimum daily requirement of vitamin E is 15 mg (milligrams) for adult men and 12 mg for adult women. The minimum daily requirement of vitamin A is 700 mcg (micrograms) for adult men and 650 mcg for adult women.
According to the problem, 1 gram of the health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A. Therefore, the total daily requirement of both vitamins in grams is:
9% of 15 mg = 0.135 mg (vitamin E)
8% of 700 mcg = 56 mcg (vitamin A)
So, the total daily requirement of both vitamins in grams is:
0.135 mg + 56 mcg = 0.191 g
To determine the number of grams of health food that must be consumed daily to provide at least the minimum daily requirement of both vitamins, we divide the total daily requirement by the percentage of the minimum daily requirement provided by the health food:
0.191 g / 0.09 = 2.12 grams of health food per day (for vitamin E)
0.191 g / 0.08 = 2.37 grams of health food per day (for vitamin A)
Therefore, the answer is:
A) 8.5 grams of health food per day (to provide at least the minimum daily requirement of both vitamins)",C
67,"[INST]Assistants are needed to prepare for preparation . Each helper can make either 2 large cakes or 35 small cakes / hr . The kitchen is available for 3 hours and 20 large cakes & 700 small cakes are needed . How many helpers are required ?
Answer Choices:
A) 8
B) 10
C) 12
D) 15
E) 19[/INST]  To determine the number of helpers needed to prepare 20 large cakes and 700 small cakes, we need to use the information provided in the problem.
The helpers can make either 2 large cakes or 35 small cakes per hour.
20 large cakes = 20 x 2 = 40 cakes per hour
700 small cakes = 35 x 70 = 2450 cakes per hour
Therefore, we need:
Number of helpers = Total number of cakes / Number of cakes each helper can make per hour
= 40 + 2450 = 2490 / 2 = 124.5 helpers
Since we can't have a fraction of a helper, we round up to the nearest whole number, which is 13 helpers.
Therefore, the answer is (B) 10 helpers.",B
68,"[INST]R , S , T , and U are points on a line , and U is the midpoint of line segment ST . If the lengths of line segments RS , RT , and ST are 5 , 17 , and 22 , respectively . What is the length of line segment RU ?
Answer Choices:
A) 6
B) 7
C) 8
D) 9
E) 10[/INST]  To find the length of line segment RU, we need to use the fact that the midpoint of a line segment is equidistant from both endpoints.
So, the length of RU is half of the distance between R and U, which is the same as the distance between U and R.
The distance between U and R is 1/2 of the distance between U and T, which is 1/2 of 22 = 11.
Therefore, the length of line segment RU is 11.
So, the answer is (D) 9.",A
69,"[INST]Six pita breads contain the same amount of falafel as do two rolls . Three rolls contain the same amount of falafel as five baguettes do . Two baguettes contain the same amount of falafel as how many pita breads ?
Answer Choices:
A) 12 / 25
B) 3 / 2
C) 3
D) 2
E) 25 / 3[/INST]  Let's start by using the information given in the problem:
Six pita breads contain the same amount of falafel as two rolls.
Three rolls contain the same amount of falafel as five baguettes.
Two baguettes contain the same amount of falafel as one pita bread.
Now, let's convert the given ratios into fractions:
Six pita breads = 2 rolls (since 6/2 = 3)
Two rolls = 1/3 falafel
Three rolls = 5 baguettes (since 3/1 = 5)
Two baguettes = 1/6 falafel (since 2/1 = 2)
Now, we can use the information that two baguettes contain the same amount of falafel as one pita bread to find the number of pita breads:
2 baguettes = 1/6 falafel
1/6 = 5/6
So, there are 5 pita breads for every 6 baguettes.
Therefore, the answer is (D) 2.",C
70,"[INST]A shopkeeper in order to promote his new shop put a discount of 20 % on all the items for one day . Now he must sell the items at original price the other day . By what percentage must he increase the price to original ?
Answer Choices:
A) 21 %
B) 20 %
C) 25 %
D) 33 %
E) 18 %[/INST]  To find the percentage increase needed to return the prices to the original price after a 20% discount, we can use the following formula:

Percentage increase = (Original price - Discounted price) / Original price
In this case, the discounted price is 80% of the original price, so:
Percentage increase = (100 - 80) / 100 = 20%
Therefore, the shopkeeper must increase the prices by 20%.
Answer: B) 20%.",C
71,"[INST]The bus fare for two persons for travelling between Agra and Aligarh id four - thirds the train fare between the same places for one person . The total fare paid by 6 persons travelling by bus and 8 persons travelling by train between the two places is Rs . 1512 . Find the train fare between the two places for one person ?
Answer Choices:
A) 126
B) 77
C) 88
D) 66
E) 54[/INST]  Let's analyze the given information:
The bus fare for two persons traveling between Agra and Aligarh is 4/3 the train fare for one person.
So, the train fare for one person = 4/3 x bus fare for two persons = 4/3 x 1512 = 1008
Now, the total fare paid by 6 persons traveling by bus and 8 persons traveling by train between the two places is given as Rs. 1512.
So, the train fare for one person = 1512 / 8 = 189
Therefore, the answer is (B) 77.",A
72,"[INST]A rectangle has a length of 8 centimeters and a width of 3 centimeters . Find the perimeter .
Answer Choices:
A) 18 cm
B) 22 cm
C) 20 cm
D) 30 cm
E) 28 cm[/INST]  To find the perimeter of a rectangle, you need to add the lengths of all four sides.
The rectangle has a length of 8 cm and a width of 3 cm, so the length and width are:
Length = 8 cm
Width = 3 cm

To find the perimeter, you can use the formula:
Perimeter = 2(length + width)

Plugging in the values we know, we get:
Perimeter = 2(8 + 3)
= 2(11)
= 22 cm

So, the perimeter of the rectangle is 22 cm. Therefore, the answer is (B) 22 cm.",B
73,"[INST]Suppose you want to arrange your English , Hindi , Mathematics , History , Geography and Science books on a shelf . In how many ways can you do it ?
Answer Choices:
A) 520
B) 720
C) 920
D) None
E) Can not be determined[/INST]  To arrange the books on a shelf, you have several options:

1. English books
2. Hindi books
3. Mathematics books
4. History books
5. Geography books
6. Science books

So, there are 6 options for arranging the books on the shelf. Therefore, the answer is (D) None.",B
74,"[INST]A straight picket fence is composed of x pickets each of which is 1 / 2 inch wide . If there are 6 inches of space between each pair of pickets , which of the following represents the length of fence in feet ?
Answer Choices:
A) 13 x / 2
B) 13 x / 2 - 6
C) 13 x / 24
D) ( 13 x + 1) / 24
E) ( 13 x - 12) / 24[/INST]  To find the length of the fence, we need to multiply the number of pickets by the width of each picket and then multiply by the distance between each pair of pickets.
The width of each picket is 1/2 inch, so the length of each picket is 1/2 inch x 6 inches = 3 inches.
There are x pickets in total, so the total length of the fence is:
x x 3 inches = x feet
The answer choices are:
A) 13 x / 2 = 6.5 feet (too small)
B) 13 x / 2 - 6 = 7.5 feet (too small)
C) 13 x / 24 = 5.4 feet (too small)
D) (13 x + 1) / 24 = 7.5 feet (too small)
E) (13 x - 12) / 24 = 8.4 feet (too small)
Therefore, the correct answer is (13 x / 2) feet, which is 6.5 feet.",E
75,"[INST]A ship went on a voyage . After it had traveled 180 miles a plane started with 10 times the speed of the ship . Find the distance when they meet from starting point .
Answer Choices:
A) 238
B) 289
C) 200
D) 287
E) 187[/INST]  To solve this problem, we need to use the concept of relative speed, which is the speed at which the plane and the ship are moving relative to each other.
Let's assume that the ship is traveling at a constant speed of x miles per hour, and the plane is traveling at a constant speed of 10x miles per hour.
The distance traveled by the ship is given as 180 miles, so the distance traveled by the plane can be calculated as follows:
Distance traveled by plane = distance traveled by ship x (speed of plane / speed of ship)
= 180 miles x (10x / x)
= 180 miles x 10
= 1800 miles
So, the distance between the starting point and where they meet is 1800 miles. Therefore, the correct answer is (B) 289 miles.",C
76,"[INST]In a large forest , 300 deer were caught , tagged , and returned during 2001 . During 2002 , 500 deer were caught at random , of which only 20 had tags from the previous year . If the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags , what is the total deer population in the forest ( assuming no change in population between 2001 and 2002 ) ?
Answer Choices:
A) 300
B) 500
C) 5000
D) 6000
E) 7500[/INST]  To solve this problem, we need to use the information given in the passage to find the number of deer in the forest in 2002.
In 2001, 300 deer were caught, tagged, and returned. This means that there were 300 - 20 = 280 deer in the forest that did not have tags.
In 2002, 500 deer were caught at random, of which only 20 had tags from the previous year. This means that there were 500 - 20 = 480 deer in the forest that did not have tags.
The passage states that the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags. So, if 20 out of 500 deer (or 4%) had tags in the sample, then the percent of deer in the forest with tags is also 4%.
To find the total deer population in the forest, we can multiply the percent of deer with tags by the total number of deer in the forest in 2001:
4% of 280 deer = 112 deer (in 2002)
So, the total deer population in the forest in 2002 is:
280 + 112 = 392 deer.
Therefore, the answer is (E) 7500.",E
77,"[INST]In a railway station , there are two trains going . One in the harbor line and one in the main line , each having a frequency of 10 minutes . The main line service starts at 5 o ' clock and the harbor line starts at 5.02 A . M . A man goes to the station every day to catch the first train that comes . What is the probability of the man catching the first train ?
Answer Choices:
A) 0.9
B) 0.8
C) 0.6
D) 0.65
E) 1.5[/INST]  To determine the probability of the man catching the first train, we need to calculate the probability of the first train being the harbor line and the probability of the second train being the main line.
The probability of the first train being the harbor line is 1/2, since there are two trains departing at 5:02 AM and 5:10 AM.
The probability of the second train being the main line is also 1/2, since there are two trains departing at 5:00 PM and 5:10 PM.
Therefore, the probability of the man catching the first train is:
(1/2) × (1/2) = 1/4 = 0.5
So, the answer is (A) 0.9.",B
78,"[INST]The average ( arithmetic mean ) of the weight of 10 vehicles is 12.2 tons . The average weight of the group of vehicles increased by 2.6 tons after a new heavy duty truck was added to the group ? What is the weight in tons of the heavy duty truck ?
Answer Choices:
A) 40.8
B) 41.6
C) 42.2
D) 43.5
E) 44.8[/INST]  To find the weight of the heavy duty truck, we need to use the information given in the problem:
The average weight of the group of vehicles is 12.2 tons, and the average weight of the group increased by 2.6 tons after the new heavy duty truck was added.
So, the weight of the new heavy duty truck is equal to the increase in the average weight of the group, which is:
2.6 tons = x tons
where x is the weight of the heavy duty truck.
We can solve for x by dividing both sides of the equation by 2.6:
x = 2.6 / 2 = 1.3 tons
So, the weight of the heavy duty truck is 1.3 tons.
Therefore, the answer is (D) 43.5 tons.",A
79,"[INST]Boomtown urban planners expect the city ’ s population to increase by 10 % per year over the next two years . If that projection were to come true , the population two years from now would be exactly double the population of one year ago . Which of the following is closest to the percent population increase in Boomtown over the last year ?
Answer Choices:
A) 20 %
B) 40 %
C) 50 %
D) 65 %
E) 75 %[/INST]  To find the percent population increase in Boomtown over the last year, we can use the information given in the problem:
If the population of Boomtown is expected to increase by 10% per year over the next two years, and the population two years from now is expected to be double the population of one year ago, then the population of Boomtown one year ago was half the population of Boomtown two years from now.
So, the percent population increase in Boomtown over the last year is:
(Double the population of Boomtown two years from now - Population of Boomtown one year ago) / Population of Boomtown one year ago x 100
= (2 x 100) - 50 x 100
= 100 - 50
= 50%
Therefore, the closest answer to the percent population increase in Boomtown over the last year is (B) 40%.",D
80,"[INST]Arjun and Sajal are friends , each has some money . If Arun gives $ 30 to Sajal , the Sajal will have twice the money left with Arjun . But , if Sajal gives $ 10 to Arjun , Arjun will have thrice as much as is left with Sajal . How much money does each have ?
Answer Choices:
A) 62
35
B) 62
34
C) 34
62
D) 42
62
E) 62
42[/INST]  Let's analyze the given information:
Arjun and Sajal are friends, and each has some money. If Arjun gives $30 to Sajal, the amount of money Sajal has left will be twice the amount of money Arjun has. So, Sajal will have $60 - $30 = $30 left.
Now, if Sajal gives $10 to Arjun, Arjun will have $30 + $10 = $40. Since Sajal gave $10 to Arjun, Sajal will have $30 - $10 = $20 left.
So, the amount of money Arjun has is $40, and the amount of money Sajal has is $20.
Therefore, the answer is (E) 62, 42.",B
81,"[INST]Julie ’ s yard is rectangular . One side of the yard is 100 feet wide . The total area of the yard is 3,000 square feet . What is the length of the other side of the yard ?
Answer Choices:
A) 30 feet
B) 20 feet
C) 10 feet
D) 50 feet
E) 60 feet[/INST]  To find the length of the other side of Julie's yard, we can use the formula:

Area of a rectangular yard = Length x Width

Given that the width of one side of the yard is 100 feet, and the total area of the yard is 3,000 square feet, we can set up the equation:

Length x Width = 3,000 square feet

Now, we are asked to choose the length of the other side of the yard from the following options:
A) 30 feet
B) 20 feet
C) 10 feet
D) 50 feet
E) 60 feet

We can plug the value of the width (100 feet) into the equation:

Length x Width = 3,000 square feet

Now, we can substitute each of the options for the length:

A) 30 feet x 100 feet = 3,000 square feet
B) 20 feet x 100 feet = 2,000 square feet
C) 10 feet x 100 feet = 1,000 square feet
D) 50 feet x 100 feet = 5,000 square feet
E) 60 feet x 100 feet = 6,000 square feet

We can see that only option D) 50 feet is equal to the area of the yard. Therefore, the length of the other side of Julie's yard is 50 feet.",A
82,"[INST]The greatest common factor of two positive integers is 11 . The least common multiple of these two integers is 7700 . If one of the integers is 350 , what is the other ?
Answer Choices:
A) 242
B) 308
C) 352
D) 412
E) 456[/INST]  To find the other integer, we can use the information given in the problem:
The greatest common factor of two positive integers is 11.
The least common multiple of these two integers is 7700.
If one of the integers is 350, then the other integer must be x.
We can use the prime factorization of 7700 to find the value of x:
7700 = 2 × 3 × 5 × 7
So, the other integer is 350 × 7 = 2420.
Therefore, the answer is (A) 242.",A
83,"[INST]A square piece of cloth is trimmed by 4 feet on one edge to form a rectangular piece , which is then cut diagonally in half to create two triangles . If the area of each of triangle is 70 square feet , what was the perimeter ( in feet ) of the original piece of square cloth ?
Answer Choices:
A) 56
B) 58
C) 60
D) 62
E) 64[/INST]  To find the perimeter of the original square piece of cloth, we need to use the fact that the perimeter of a square is equal to the length of one side.
The square piece of cloth is 4 feet long on one edge, so the perimeter of the square is 4 feet + 4 feet + 4 feet + 4 feet = 16 feet.
Since the square is trimmed by 4 feet on one edge to form a rectangular piece, the perimeter of the rectangular piece is 16 feet + 4 feet = 20 feet.
Then, the rectangular piece is cut diagonally in half to create two triangles, each with an area of 70 square feet. The perimeter of each triangle is equal to the length of one side of the triangle, which is half of the perimeter of the original rectangular piece. Therefore, the perimeter of each triangle is 20 feet / 2 = 10 feet.",A
84,"[INST]The length of the ribbon was originally 30 cm . It was reduced in the ratio 5 : 3 . What is its length now ?
Answer Choices:
A) 18
B) 30
C) 6
D) 15
E) 12[/INST]  To find the new length of the ribbon, we need to use the ratio given in the problem: the ribbon was reduced in the ratio of 5:3.
So, if the original length of the ribbon was 30 cm, the new length will be:
30 cm x 5/9 = 15 cm
Therefore, the answer is (D) 15 cm.",A
85,"[INST]M = abc is a three digit number and N = cba , if M > N and M - N + 396 c = 990 . Then how many values of M are more than 300 .
Answer Choices:
A) 20
B) 30
C) 40
D) 200
E) None[/INST]  To solve this problem, we need to find the values of M that satisfy the given conditions.
We are given that M = abc is a three-digit number, and N = cba. We are also given that M > N, which means that M - N + 396 = 990.
Now, let's solve for M:
M - N + 396 = 990
M = N + 396
Substituting N = cba, we get:
M = cba + 396
M = 496
So, the only value of M that satisfies the conditions is 496. Therefore, the answer is (D) 200.",A
86,"[INST]there are more than 501 students in a school such that 20 % of them exactly took physics and 28 % of them exactly took math . What could be the least possible no of students in the school ?
Answer Choices:
A) 550
B) 570
C) 600
D) 700
E) none of these[/INST]  To find the least possible number of students in the school, we need to find the greatest common divisor (GCD) of the numbers of students who took physics and math.
The number of students who took physics is 20% of the total number of students, so the GCD of 20 and the total number of students is the least possible number of students in the school.
Let's assume the total number of students is x.
20% of x = 20/100 x = 0.2x
28% of x = 28/100 x = 0.28x
Solving the above two equations, we get:
x = 500
So, the least possible number of students in the school is 500.
Therefore, the answer is (A) 550.",E
87,"[INST]If Raj was one - third as old as Rahim 5 years back and Raj is 17 years old now , How old is Rahim now ?
Answer Choices:
A) 37
B) 41
C) 40
D) 42
E) 43[/INST]  Let's analyze the given information:
Raj was one-third as old as Rahim 5 years back, which means Rahim's age at that time was 3R = 3 x 5 = 15 years.
Now, Raj is 17 years old, so Rahim's current age is:
Rahim's age = Raj's age + 15 = 17 + 15 = 32 years
Therefore, the correct answer is (B) 41 years old.",B
88,"[INST]A cow is tethered in the middle of a field with a 14 feet long rope . If the cow grazes 10 sq . ft . per day , then approximately what time will be taken by the cow to graze the whole field ?
Answer Choices:
A) 51 days
B) 61 days
C) 71 days
D) 81 days
E) 91 days[/INST]  To find out how long it will take the cow to graze the whole field, we need to divide the area of the field (100 sq. ft.) by the area the cow grazes per day (10 sq. ft.).
So, the time it will take the cow to graze the whole field is:
100 sq. ft. / 10 sq. ft. per day = 10 days
Therefore, the answer is (A) 51 days.",B
