,0,1
65,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A rectangular piece of 150 sq m has a length which is 1 m more than the 4 times the breadth . What is the perimeter of the piece ?
Answer Choices:
A) 60 m
B) 61 m
C) 62 m
D) 63 m
E) 64 m[/INST]A: To find the perimeter of the rectangular piece, we need to use the formula: Perimeter = 2(length + breadth + breadth + length).
Since the length is 1 m more than 4 times the breadth, we can write:
Length = 4B + 1
Now, we are given that the area of the piece is 150 sq m, so the breadth is:
B = 150 / 4 = 37.5 m
Now, we can find the perimeter:
Perimeter = 2(4B + 1 + 4B + 1) = 2(9B + 2) = 180 m
So, the perimeter of the rectangular piece is 180 m. The answer is B: 61 m.",C
66,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]One gram of a certain health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A . If vitamins E and A are to be obtained from no other source , how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins ?
Answer Choices:
A) 8.5
B) 10.5
C) 12.5
D) 14.5
E) 16.5[/INST]A: To determine the number of grams of health food that must be eaten daily to provide at least the minimum daily requirement of both vitamins, we need to calculate the total amount of each vitamin in the daily intake.
From the problem statement, we know that:
* 1 gram of the health food contains 9% of the minimum daily requirement of vitamin E.
* 1 gram of the health food contains 8% of the minimum daily requirement of vitamin A.
To calculate the total amount of each vitamin in the daily intake, we can multiply the amount per gram by the number of grams consumed daily:
Vitamin E: 9% of minimum daily requirement per gram x number of grams consumed daily = 9% of minimum daily requirement x grams consumed daily
Vitamin A: 8% of minimum daily requirement per gram x number of grams consumed daily = 8% of minimum daily requirement x grams consumed daily
Now, we need to determine the minimum daily requirement of each vitamin. Let's assume that the minimum daily requirement of vitamin E is 10 mg and the minimum daily requirement of vitamin A is 20 mcg.
Vitamin E: 9% of minimum daily requirement per gram x number of grams consumed daily = 9% of 10 mg x grams consumed daily = 0.9 mg
Vitamin A: 8% of minimum daily requirement per gram x number of grams consumed daily = 8% of 20 mcg x grams consumed daily = 1.6 mcg
To provide at least the minimum daily requirement of both vitamins, we need to consume:
Vitamin E: 0.9 mg per day
Vitamin A: 1.6 mcg per day
Therefore, the answer is (B) 10.5 grams of health food must be eaten daily to provide at least the minimum daily requirement of both vitamins.",C
67,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Assistants are needed to prepare for preparation . Each helper can make either 2 large cakes or 35 small cakes / hr . The kitchen is available for 3 hours and 20 large cakes & 700 small cakes are needed . How many helpers are required ?
Answer Choices:
A) 8
B) 10
C) 12
D) 15
E) 19[/INST]A: To determine the number of helpers needed, we need to calculate the total number of cakes required and divide it by the number of helpers.
The problem states that 20 large cakes and 700 small cakes are needed.
A large cake takes 1 helper to prepare for 1 hour, so 20 large cakes require 20 helpers for 3 hours (3 x 2 = 6).
A small cake takes 35 helpers to prepare for 1 hour, so 700 small cakes require 700/35 = 20 helpers for 3 hours.
Therefore, the total number of helpers required is 20 + 20 = 40 helpers.
The answer is A, 8 helpers.",B
68,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]R , S , T , and U are points on a line , and U is the midpoint of line segment ST . If the lengths of line segments RS , RT , and ST are 5 , 17 , and 22 , respectively . What is the length of line segment RU ?
Answer Choices:
A) 6
B) 7
C) 8
D) 9
E) 10[/INST]A: We are given that U is the midpoint of line segment ST, and the lengths of line segments RS, RT, and ST are 5, 17, and 22, respectively.
The midpoint of a line segment is located at the average of the two endpoints, so the midpoint of ST is located at the average of R and T.
The length of RU can be found by averaging the lengths of RS and ST:
RU = (5 + 22) / 2 = 17
So the length of line segment RU is 17. The answer is B.",A
69,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Six pita breads contain the same amount of falafel as do two rolls . Three rolls contain the same amount of falafel as five baguettes do . Two baguettes contain the same amount of falafel as how many pita breads ?
Answer Choices:
A) 12 / 25
B) 3 / 2
C) 3
D) 2
E) 25 / 3[/INST]A: Let's use the information given in the problem to find the answer.
We know that six pita breads contain the same amount of falafel as two rolls. So, if we divide the number of falafel in six pita breads by 2, we get the number of falafel in two rolls:
6 pita breads = 2 rolls
Falafel in 6 pita breads = Falafel in 2 rolls
Falafel in 2 rolls = x
Now, we are also given that three rolls contain the same amount of falafel as five baguettes. So, if we divide the number of falafel in three rolls by 5, we get the number of falafel in one baguette:
Falafel in 3 rolls = x
Falafel in 1 baguette = 5x
Now, we want to find out how many pita breads contain the same amount of falafel as two baguettes. We can do this by dividing the number of falafel in two baguettes by the number of falafel in one baguette:
Falafel in 2 baguettes = 5x
Falafel in 1 pita bread = x
So, the answer is:
E) 25 / 3",C
70,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A shopkeeper in order to promote his new shop put a discount of 20 % on all the items for one day . Now he must sell the items at original price the other day . By what percentage must he increase the price to original ?
Answer Choices:
A) 21 %
B) 20 %
C) 25 %
D) 33 %
E) 18 %[/INST]A: To find the percentage increase needed to return to the original prices, we need to subtract the discount percentage from 100%.
The discount was 20%, so the percentage increase needed is:
100% - 20% = 80%
So, the shopkeeper must increase the prices by 80%. The answer is B: 20%.",C
71,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]The bus fare for two persons for travelling between Agra and Aligarh id four - thirds the train fare between the same places for one person . The total fare paid by 6 persons travelling by bus and 8 persons travelling by train between the two places is Rs . 1512 . Find the train fare between the two places for one person ?
Answer Choices:
A) 126
B) 77
C) 88
D) 66
E) 54[/INST]A: Let's analyze the given information:
The bus fare for two persons is four-thirds the train fare for one person. So, the train fare for one person is 4/3 times the bus fare for two persons.
The total fare paid by 6 persons traveling by bus is 6 times the bus fare for two persons, which is 6 \* 40 = 240.
The total fare paid by 8 persons traveling by train is 8 times the train fare for one person, which is 8 \* 126 = 984.
So, the train fare for one person is 984 - 240 = 744.
The answer is B: 77.",A
72,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A rectangle has a length of 8 centimeters and a width of 3 centimeters . Find the perimeter .
Answer Choices:
A) 18 cm
B) 22 cm
C) 20 cm
D) 30 cm
E) 28 cm[/INST]A: To find the perimeter of a rectangle, we need to add the lengths of all its sides. Since the rectangle has a length of 8 cm and a width of 3 cm, its perimeter is:
Perimeter = 2(length + width) = 2(8 + 3) = 20 cm
So the answer is B: 22 cm.",B
73,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Suppose you want to arrange your English , Hindi , Mathematics , History , Geography and Science books on a shelf . In how many ways can you do it ?
Answer Choices:
A) 520
B) 720
C) 920
D) None
E) Can not be determined[/INST]A: There are 6 books in total, and each book can be placed in one of the 6 slots on the shelf. Therefore, the number of ways to arrange the books is 6!. The answer is B - 720.",B
74,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A straight picket fence is composed of x pickets each of which is 1 / 2 inch wide . If there are 6 inches of space between each pair of pickets , which of the following represents the length of fence in feet ?
Answer Choices:
A) 13 x / 2
B) 13 x / 2 - 6
C) 13 x / 24
D) ( 13 x + 1) / 24
E) ( 13 x - 12) / 24[/INST]A: To find the length of the fence, we need to multiply the number of pickets by the width of each picket. Since each picket is 1/2 inch wide, the length of the fence is:
Length = Number of pickets x Width of each picket
= 13 x 1/2 inch
= 6.5 feet
The answer is B.",E
75,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A ship went on a voyage . After it had traveled 180 miles a plane started with 10 times the speed of the ship . Find the distance when they meet from starting point .
Answer Choices:
A) 238
B) 289
C) 200
D) 287
E) 187[/INST]A: Let's use the concept of relative speed, which is the speed at which the plane and the ship are moving relative to each other. If the plane has a speed of 10 times the speed of the ship, then the relative speed between the two is 10 x 180 = 1800 miles per hour.
The distance traveled by the ship is 180 miles, so the distance traveled by the plane is the same distance plus the time it took the plane to catch up with the ship. Since the plane has a speed of 10 times the speed of the ship, it will take it 10 times as long to catch up, or 1800 / 10 = 180 miles.
Therefore, the distance between the starting point and where they meet is 180 + 180 = 360 miles. The answer is A, 238 miles.",C
76,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]In a large forest , 300 deer were caught , tagged , and returned during 2001 . During 2002 , 500 deer were caught at random , of which only 20 had tags from the previous year . If the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags , what is the total deer population in the forest ( assuming no change in population between 2001 and 2002 ) ?
Answer Choices:
A) 300
B) 500
C) 5000
D) 6000
E) 7500[/INST]A: To find the total deer population in the forest, we need to use the information given in the problem.
The probability of a deer being caught and tagged in the second year is representative of the percent of the total deer population in the forest with tags, if the population of deer in the forest remained constant between 2001 and 2002.
So, the probability of a deer being caught and tagged in the second year is:
P = (20/500) = 0.04
The total number of deer caught in the second year is 500.
So, the total number of deer in the forest is:
Total deer population = (500/P) = (500/0.04) = 12500
Therefore, the total deer population in the forest is 12500. The answer is E.",E
77,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]In a railway station , there are two trains going . One in the harbor line and one in the main line , each having a frequency of 10 minutes . The main line service starts at 5 o ' clock and the harbor line starts at 5.02 A . M . A man goes to the station every day to catch the first train that comes . What is the probability of the man catching the first train ?
Answer Choices:
A) 0.9
B) 0.8
C) 0.6
D) 0.65
E) 1.5[/INST]A: The probability of the man catching the first train can be calculated as follows:
The main line service starts at 5:00 AM, and the harbor line starts at 5:02 AM. Therefore, the first train that the man can catch is either the main line train or the harbor line train.
The probability of catching the main line train is 1/10, since there are 10 minutes between each train.
The probability of catching the harbor line train is also 1/10, since there are 10 minutes between each train.
So, the probability of the man catching the first train is 1/20, or 0.05. The answer is B.",B
78,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]The average ( arithmetic mean ) of the weight of 10 vehicles is 12.2 tons . The average weight of the group of vehicles increased by 2.6 tons after a new heavy duty truck was added to the group ? What is the weight in tons of the heavy duty truck ?
Answer Choices:
A) 40.8
B) 41.6
C) 42.2
D) 43.5
E) 44.8[/INST]A: To find the weight of the heavy duty truck, we need to find the difference between the new average weight of the group of vehicles and the original average weight of the group.
The new average weight of the group of vehicles is 12.2 + 2.6 = 14.8 tons.
So, the weight of the heavy duty truck is 44.8 - 14.8 = 30 tons.
The answer is D.",A
79,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Boomtown urban planners expect the city ’ s population to increase by 10 % per year over the next two years . If that projection were to come true , the population two years from now would be exactly double the population of one year ago . Which of the following is closest to the percent population increase in Boomtown over the last year ?
Answer Choices:
A) 20 %
B) 40 %
C) 50 %
D) 65 %
E) 75 %[/INST]A: If the population of Boomtown is expected to increase by 10% per year, then the population one year from now will be 1.1 times the current population (since 10% of the current population is added each year). Therefore, the population one year from now will be:
Population one year from now = Current population x 1.1
So, the population one year from now will be double the population of one year ago if the current population is x. Therefore, the percent increase in population over the last year is:
Percent increase = (Population one year from now / Population of one year ago) x 100
= (2x / x) x 100
= 100%
So, the closest answer is A: 20%.",D
80,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Arjun and Sajal are friends , each has some money . If Arun gives $ 30 to Sajal , the Sajal will have twice the money left with Arjun . But , if Sajal gives $ 10 to Arjun , Arjun will have thrice as much as is left with Sajal . How much money does each have ?
Answer Choices:
A) 62
35
B) 62
34
C) 34
62
D) 42
62
E) 62
42[/INST]A: Let's analyze the information given in the problem:
Arjun has $x dollars, and Sajal has $y dollars.
When Arjun gives $30 to Sajal, Sajal's new amount is $y + $30 = $y + 30.
Since Sajal will have twice as much money left with Arjun, Arjun's new amount is $x - $30 = $x - 30.
Now, when Sajal gives $10 to Arjun, Arjun's new amount is $x - $30 + $10 = $x - $30 + 10.
Since Arjun will have thrice as much money left with Sajal as Sajal has with Arjun, Sajal's new amount is $y + $10 = $y + 10.
Now, we can set up a proportion to find the value of x and y:
x - $30 = $x - 30
y + $10 = $y + 10
Solving these proportions, we get:
x = 62
y = 42

So, Arjun has $62 dollars and Sajal has $42 dollars. The answer is (D) 42.",B
81,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Julie ’ s yard is rectangular . One side of the yard is 100 feet wide . The total area of the yard is 3,000 square feet . What is the length of the other side of the yard ?
Answer Choices:
A) 30 feet
B) 20 feet
C) 10 feet
D) 50 feet
E) 60 feet[/INST]A: If the yard is rectangular and one side is 100 feet wide, then the other side must be longer to give a total area of 3,000 square feet. The answer is D: 50 feet.",A
82,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]The greatest common factor of two positive integers is 11 . The least common multiple of these two integers is 7700 . If one of the integers is 350 , what is the other ?
Answer Choices:
A) 242
B) 308
C) 352
D) 412
E) 456[/INST]A: To find the other integer, we can use the fact that the greatest common factor (GCF) of two numbers is the smallest number that divides both numbers.
The GCF of 350 and 7700 is 11, since 11 divides both 350 and 7700.
So, the other integer is 36, since 36 is the smallest number that dives both 350 and 7700.
The answer is B) 308.",A
83,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A square piece of cloth is trimmed by 4 feet on one edge to form a rectangular piece , which is then cut diagonally in half to create two triangles . If the area of each of triangle is 70 square feet , what was the perimeter ( in feet ) of the original piece of square cloth ?
Answer Choices:
A) 56
B) 58
C) 60
D) 62
E) 64[/INST]A: To find the perimeter of the original square piece of cloth, we need to find the perimeter of each triangle and then add them up.
The area of each triangle is 70 square feet, so the base of each triangle is 70 / 2 = 35 feet. The height of each triangle is 4 feet, since the cloth was trimmed by 4 feet on one edge.
The perimeter of each triangle is 35 + 35 + 35 = 105 feet. Since there are two triangles, the total perimeter of the original piece of cloth is 2 x 105 = 210 feet.
So, the answer is B: 58 feet.",A
84,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]The length of the ribbon was originally 30 cm . It was reduced in the ratio 5 : 3 . What is its length now ?
Answer Choices:
A) 18
B) 30
C) 6
D) 15
E) 12[/INST]A: If the length of the ribbon was originally 30 cm and it was reduced in the ratio 5:3, then the new length of the ribbon is 30 / 5 = 6 cm. The answer is C.",A
85,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]M = abc is a three digit number and N = cba , if M > N and M - N + 396 c = 990 . Then how many values of M are more than 300 .
Answer Choices:
A) 20
B) 30
C) 40
D) 200
E) None[/INST]A: We are given that M = abc is a three-digit number and N = cba. We are also given that M > N, and M - N + 396c = 990.
To find the number of values of M that are more than 300, we can use the information that M > N. Since N = cba, we can write M > N as a = bc.
Now, we are given that M - N + 396c = 990. Rearranging this equation, we get:
M - bc + 396c = 990
Since M is a three-digit number, we know that M - bc is a two-digit number. Therefore, the left-hand side of the above equation is always greater than 396c.
So, there are only two possibilities:
M - bc = 396c or M - bc = 296c
Since M - bc = 396c is not possible since M is greater than N, we must have M - bc = 296c. Therefore, there are 20 values of M that are more than 300. The answer is B: 30.",A
86,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]there are more than 501 students in a school such that 20 % of them exactly took physics and 28 % of them exactly took math . What could be the least possible no of students in the school ?
Answer Choices:
A) 550
B) 570
C) 600
D) 700
E) none of these[/INST]A: Let's use the information given in the problem to find the least possible number of students in the school:
20% of the students took physics, so the number of students who took physics is 0.2 \* 501 = 100.
28% of the students took math, so the number of students who took math is 0.28 \* 501 = 140.
Since the total number of students in the school is 501, we can set up the following equation:
100 + 140 = 501
Solving for the least possible number of students, we get:
501 = 100 + 140 + x
Where x is the least possible number of students.
Subtracting 100 from both sides gives us:
401 = 140 + x
Dividing both sides by 140 gives us:
2.86 = x
Since x is a whole number, we can round up to the nearest whole number, which is 301.
Therefore, the least possible number of students in the school is 301. The answer is E.",E
87,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]If Raj was one - third as old as Rahim 5 years back and Raj is 17 years old now , How old is Rahim now ?
Answer Choices:
A) 37
B) 41
C) 40
D) 42
E) 43[/INST]A: If Raj is one-third as old as Rahim, that means Rahim is 3 times as old as Raj.
Rahim was 5 years older than Raj 5 years back, so Rahim's age now is 5 + (3 x 5) = 20 years.
The answer is B: Rahim is 41 years old now.",B
88,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A cow is tethered in the middle of a field with a 14 feet long rope . If the cow grazes 10 sq . ft . per day , then approximately what time will be taken by the cow to graze the whole field ?
Answer Choices:
A) 51 days
B) 61 days
C) 71 days
D) 81 days
E) 91 days[/INST]A: To find the time it will take the cow to graze the whole field, we need to divide the area of the field (10 sq. ft.) by the amount of area the cow can graze per day (10 sq. ft.).
So, the time it will take the cow to graze the whole field is:
10 sq. ft. / 10 sq. ft. per day = 1 day
Therefore, the answer is (A) 51 days.",B
89,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A book was sold for Rs 27.50 with a profit of 10 % . If it were sold for Rs . 25.75 , then would have been percentage of profit and loss ?
Answer Choices:
A) 2 % Profit
B) 3 % Profit
C) 2 % Loss
D) 3 % Loss
E) 4 % Loss[/INST]A: If the book was sold for Rs 27.50 with a profit of 10%, then the cost price was Rs 25.50 (27.50 - 10%). If it were sold for Rs 25.75, then the profit percentage would be 4% (25.75 - 25.50 / 25.50 x 100). The answer is D).",B
90,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]In how many ways can a teacher in a kindergarten school arrange a group of 3 children ( Susan , Tim and Zen ) on 3 identical chairs in a straight line so that Susan is on the left of Tim ?
Answer Choices:
A) 7
B) 3
C) 2
D) 1
E) 6[/INST]A: There are 3 children, and they can be arranged in a straight line in 3 ways:
1. Susan, Tim, Zen
2. Tim, Susan, Zen
3. Zen, Susan, Tim
So, there are 3 possible ways to arrange the children in a straight line with Susan on the left of Tim. The answer is B.",B
91,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]The telephone bill of a certain establishment is party fixed and partly varies as the number of calls consumed . When in a certain month 540 calls made the bill is Rs . 1800 . In another month 620 calls are consumed then the bill becomes Rs . 2040 . In another month 500 units are consumed due to more
holidays . The bill for that month would be :
Answer Choices:
A) Rs . 1560
B) Rs . 1680
C) Rs . 1840
D) Rs . 1950
E) Rs . 1690[/INST]A: To find the bill for a given month, we need to find the cost of the fixed part of the bill and the cost of the variable part of the bill.
In the first month, the bill is Rs. 1800, which means that the fixed part of the bill is Rs. 1800 / 540 = Rs. 3.33 per call.
In the second month, the bill is Rs. 2040, which means that the fixed part of the bill is Rs. 2040 / 620 = Rs. 3.26 per call.
In the third month, the bill is Rs. 1560, which means that the fixed part of the bill is Rs. 1560 / 500 = Rs. 3.12 per call.
Therefore, the answer is A: Rs. 1560.",B
92,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]Two balls A and B rotate along a circular track . Ball A makes 2 full rotations in 26 minutes . Ball B makes 5 full rotation in 35 minutes . If they start rotating now from the same point , when will they be at the same starting point again ?
Answer Choices:
A) 1 hour and 31 minutes
B) 2 hour and 31 minutes
C) 3 hour and 31 minutes
D) 4 hour and 31 minutes
E) 5 hour and 31 minutes[/INST]A: To find when the two balls will be at the same starting point again, we need to find the least common multiple (LCM) of the time taken by ball A to make one full rotation and the time taken by ball B to make one full rotation.
The time taken by ball A to make one full rotation is 26 minutes.
The time taken by ball B to make one full rotation is 35 minutes.
The least common multiple of 26 and 35 is 135 minutes.
So, the two balls will be at the same starting point again after 135 minutes. The answer is B).",A
93,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A bookshelf contains 45 books , 30 of which are hardcover and 20 of which are fiction . What is the maximum number of books that are both hardcover and fiction ?
Answer Choices:
A) 10
B) 15
C) 18
D) 20
E) 30[/INST]A: To find the maximum number of books that are both hardcover and fiction, we need to find the intersection of the two sets.
There are 30 hardcover books, and 20 of them are fiction. So, the intersection of the two sets is 30 - 20 = 10 books that are both hardcover and fiction.
The answer is B: 15.",D
94,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A newspaper costs $ 4 on Sunday and $ 1 the rest of the days of the week . If a hotel orders twice as many papers on Sunday as it does the rest of the days of the week and pays $ 210 per week for newspapers , how many newspapers does it buy on Monday ?
Answer Choices:
A) 15
B) 30
C) 45
D) 60
E) 75[/INST]A: If the hotel orders twice as many papers on Sunday as it does the rest of the days of the week, then it buys 2 x 3 = 6 times as many papers on Sunday as it does on Monday.
So, the number of newspapers the hotel buys on Monday is:
6 - 3 = 3
The answer is B: 30.",A
95,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A number of friends decided to go on a picnic and planned to spend Rs . 96 on eatables . Four of them , however , did not turn up . As a consequence , the remaining ones had to contribute Rs . 4 extra , each . The number of those who attended the picnic was
Answer Choices:
A) 8
B) 12
C) 16
D) 24
E) 25[/INST]A: If four of the friends did not turn up, then the number of people who attended the picnic is 12. The answer is B.",A
96,"[INST]Q: John found that the average of 15 numbers is 40. If 10 is added to each number then the mean of the numbers is?
Answer Choices:
A) 50
B) 45
C) 65
D) 78 
E) 64[/INST]A: If 10 is added to each number, then the mean of the numbers also increases by 10. So the new mean would be 50. The answer is A.</s><s>[INST]A wire in the shape of rectangle of length 27 cm and breadth 17 cm is rebent to form a square . What will be the measure of each side ?
Answer Choices:
A) 9
B) 11
C) 22
D) 25
E) 31[/INST]A: To form a square, the wire is stretched to have the same length and breadth. Since the original length and breadth of the wire are 27 cm and 17 cm, respectively, the length and breadth of the square will be twice these values.
So, the measure of each side of the square will be:
Length = 2 x 27 cm = 54 cm
Breadth = 2 x 17 cm = 34 cm
Therefore, the answer is B: 11 cm.",C
